X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-118.451120055871471,34.018939967219964,82290972,HSIP Freedom CollegesUniversities,447272,Education,Colleges and Universities,,LA County,Argosy University-Los Angeles,2950 31St Street,,Santa Monica,CA,,3108664000,www.argosy.edu/losangeles,,307,12833,,90405,http://egis3.lacounty.gov/lms/?p=12833,publish,34.01894,-118.45112,2010-11-01T19:50:56.000Z,,,6424966.66766289,1829579.76598582
-118.601563055454804,34.197600966104176,82290973,HSIP Freedom CollegesUniversities,447713,Education,Colleges and Universities,,LA County,California Career College,7003 Owensmouth Avenue,,Canoga Park,CA,,8187101310,,,135,12834,,91303,http://egis3.lacounty.gov/lms/?p=12834,publish,34.197601,-118.601563,2010-11-01T19:50:56.000Z,,,6379767.25346872,1894835.41303331
-118.043524057054626,34.076402966923013,82290974,HSIP Freedom CollegesUniversities,447722,Education,Colleges and Universities,,LA County,Palladium Technical Academy,10507 Valley Blvd Ste 806,,El Monte,CA,,6264440880,,,62,12835,,91731,http://egis3.lacounty.gov/lms/?p=12835,publish,34.076403,-118.043524,2010-11-01T19:50:56.000Z,,,6548490.18734764,1850187.77070148
-118.309041056426295,34.044785967188226,82290975,HSIP Freedom CollegesUniversities,447731,Education,Colleges and Universities,,LA County,Palace Beauty College,1517 S Western Ave,,Los Angeles,CA,,3237312075,www.palacebeautycollege.com,,20,12836,,90006,http://egis3.lacounty.gov/lms/?p=12836,publish,34.044786,-118.309041,2010-11-01T19:50:56.000Z,,,6468049.86003964,1838822.79539998
-118.138583056699545,33.990061966653215,82290976,HSIP Freedom CollegesUniversities,447759,Education,Colleges and Universities,,LA County,National Polytechnic College,6630 Telegraph Road,,Commerce,CA,,3237289636,www.npcollege.edu,,108,12837,,90040,http://egis3.lacounty.gov/lms/?p=12837,publish,33.990062,-118.138583,2010-11-01T19:50:56.000Z,,,6519660.67053172,1818792.67273064
-118.308439056665961,34.180651966829124,82290977,HSIP Freedom CollegesUniversities,449366,Education,Colleges and Universities,,LA County,Make-Up Designory,129 S. San Fernando Blvd.,,Burbank,CA,,8187299420,www.mud.edu,,290,12838,,91502,http://egis3.lacounty.gov/lms/?p=12838,publish,34.180652,-118.308439,2010-11-01T19:50:56.000Z,,,6468383.9466418,1888266.17715606
-118.310823056117869,34.183865966348613,82290978,HSIP Freedom CollegesUniversities,449375,Education,Colleges and Universities,,LA County,Video Symphony Entertraining,266 E Magnolia Blvd,,Burbank,CA,,8185577200,www.videosymphony.com,,335,12839,,91502,http://egis3.lacounty.gov/lms/?p=12839,publish,34.183866,-118.310823,2010-11-01T19:50:56.000Z,,,6467666.53272231,1889438.02520606
-118.328870056436784,34.090014966518176,82290979,HSIP Freedom CollegesUniversities,449384,Education,Colleges and Universities,,LA County,Gnomon School Of Visual Effects,1015 N Cahuenga Blvd Ste 54301,,Hollywood,CA,,3234666663,gnomonschool.com,,73,12840,,90038,http://egis3.lacounty.gov/lms/?p=12840,publish,34.090015,-118.32887,2010-11-01T19:50:56.000Z,,,6462096.76170963,1855301.46946356
-118.319568056710068,34.061752966574282,82290980,HSIP Freedom CollegesUniversities,449409,Education,Colleges and Universities,,LA County,Meridian Institute,4201 Wilshire Blvd Ste 515,,Los Angeles,CA,,3239361624,,,30,12841,,90010,http://egis3.lacounty.gov/lms/?p=12841,publish,34.061753,-118.319568,2010-11-01T19:50:56.000Z,,,6464880.46545981,1845007.35652165
-118.559372055885262,34.22824796644894,82290981,HSIP Freedom CollegesUniversities,449418,Education,Colleges and Universities,,LA County,Academy Of Barbering Arts,19557 Parthenia St,,Northridge,CA,,8187759951,,,93,12842,,91324,http://egis3.lacounty.gov/lms/?p=12842,publish,34.228248,-118.559372,2010-11-01T19:50:56.000Z,,,6392587.06838022,1905914.56344715
-118.606016055736774,34.22199896608921,82290982,HSIP Freedom CollegesUniversities,449445,Education,Colleges and Universities,,LA County,Valley College Of Medical Careers,8399 Topanga Canyon Blvd Ste 200,,West Hills,CA,,8188839002,,,95,12843,,91304,http://egis3.lacounty.gov/lms/?p=12843,publish,34.221999,-118.606016,2010-11-01T19:50:56.000Z,,,6378474.28328563,1903722.21284498
-118.081860056774389,34.045910966894795,82290983,HSIP Freedom CollegesUniversities,449870,Education,Colleges and Universities,,LA County,University Of The West,1409 N Walnut Grove Ave,,Rosemead,CA,,6265718811,www.uwest.edu,,237,12844,,91770,http://egis3.lacounty.gov/lms/?p=12844,publish,34.045911,-118.08186,2010-11-01T19:50:56.000Z,,,6536872.06655505,1839098.38704039
-118.259383056329298,33.832696967345726,82290984,HSIP Freedom CollegesUniversities,450669,Education,Colleges and Universities,,LA County,Intercoast Colleges,One Civic Plaza-Ste 110,,Carson,CA,,3108478400,www.intercoastcolleges.com,,143,12845,,90745,http://egis3.lacounty.gov/lms/?p=12845,publish,33.832697,-118.259383,2010-11-01T19:50:56.000Z,,,6482893.98356655,1761596.5912569
-118.148308056487394,33.801441966984193,82290985,HSIP Freedom CollegesUniversities,450775,Education,Colleges and Universities,,LA County,Newbridge College-Long Beach,3799 E. Burnett St.,,Long Beach,CA,,5624984500,www.newbridgecollege.edu,,420,12846,,90815,http://egis3.lacounty.gov/lms/?p=12846,publish,33.801442,-118.148308,2010-11-01T19:50:56.000Z,,,6516611.38726021,1750153.66696431
-118.14252005686744,33.881087967145739,82290986,HSIP Freedom CollegesUniversities,450960,Education,Colleges and Universities,,LA County,Infotech Career College,16900 Lakewood Blvd Ste 209,,Bellflower,CA,,5628041239,www.infotechinst.com/,,50,12847,,90706,http://egis3.lacounty.gov/lms/?p=12847,publish,33.881088,-118.14252,2010-11-01T19:50:56.000Z,,,6518410.99225681,1779136.31372331
-118.32264305567773,33.930887967346742,82290987,HSIP Freedom CollegesUniversities,450997,Education,Colleges and Universities,,LA County,Healthy Hair Academy,2648 W Imperial Hwy,,Inglewood,CA,,3237579597,,,25,12848,,90303,http://egis3.lacounty.gov/lms/?p=12848,publish,33.930888,-118.322643,2010-11-01T19:50:56.000Z,,,6463796.25732638,1797386.09808981
-118.214662056497659,34.137425966361917,82290988,HSIP Freedom CollegesUniversities,451006,Education,Colleges and Universities,,LA County,Career College Consultants,5015 Eagle Rock Blvd Ste 302,,Los Angeles,CA,,3232542203,www.sticcc.com,,27,12849,,90041,http://egis3.lacounty.gov/lms/?p=12849,publish,34.137426,-118.214662,2010-11-01T19:50:56.000Z,,,6496712.85159805,1872461.6844869
-118.266163056810896,34.034224967063111,82290989,HSIP Freedom CollegesUniversities,108199,Education,Colleges and Universities,,LA County,Abram Friedman Occupational Center,1646 S Olive Street,,Los Angeles,CA,,2137652400,afoc.adultinstruction.org,,14127,12850,,90015,http://egis3.lacounty.gov/lms/?p=12850,publish,34.034225,-118.266163,2010-11-01T19:50:56.000Z,,,6481029.05455364,1834942.28806914
-118.309384056683385,34.107124966590519,82290990,HSIP Freedom CollegesUniversities,108870,Education,Colleges and Universities,,LA County,American Film Institute Conservatory,2021 N Western Ave,,Los Angeles,CA,,3238567600,www.AFI.com,,359,12851,,90027,http://egis3.lacounty.gov/lms/?p=12851,publish,34.107125,-118.309384,2010-11-01T19:50:56.000Z,,,6468015.7780868,1861509.35895064
-118.18690105658645,34.170843967043851,82290991,HSIP Freedom CollegesUniversities,109651,Education,Colleges and Universities,,LA County,Art Center College Of Design,1700 Lida St,,Pasadena,CA,,6263962200,www.artcenter.edu,,1760,12852,,91103,http://egis3.lacounty.gov/lms/?p=12852,publish,34.170844,-118.186901,2010-11-01T19:50:56.000Z,,,6505136.02963355,1884606.30389839
-118.302716056071574,34.061718966708987,82290992,HSIP Freedom CollegesUniversities,110219,Education,Colleges and Universities,,LA County,Bryan College,3580 Wilshire Blvd Suite 400,,Los Angeles,CA,,2134848850,www.bryancollege.edu,,405,12853,,90010,http://egis3.lacounty.gov/lms/?p=12853,publish,34.061719,-118.302716,2010-11-01T19:50:56.000Z,,,6469984.49921498,1844979.18433389
-118.201255055832675,33.764337967724309,82290993,HSIP Freedom CollegesUniversities,110501,Education,Colleges and Universities,,LA County,California State University-Chancellors Office,"Analytic Studies 401 Golden Shore, 6Th Floor",,Long Beach,CA,,5629514000,www.calstate.edu/,,0,12854,,90802,http://egis3.lacounty.gov/lms/?p=12854,publish,33.764338,-118.201255,2010-11-01T19:50:56.000Z,,,6500498.00971013,1736678.47442657
-118.437885056053403,34.073987966750416,82290994,HSIP Freedom CollegesUniversities,110662,Education,Colleges and Universities,,LA County,University Of California-Los Angeles,405 Hilgard Ave,,Los Angeles,CA,,3108254321,www.ucla.edu/,,37782,12855,,90095,http://egis3.lacounty.gov/lms/?p=12855,publish,34.073988,-118.437885,2010-11-01T19:50:56.000Z,,,6429064.53577948,1849594.88442007
-118.448706055659073,34.195342966532138,82290995,HSIP Freedom CollegesUniversities,111638,Education,Colleges and Universities,,LA County,Casa Loma College-Van Nuys,6850 Van Nuys Blvd Ste 300,,Van Nuys,CA,,8187852726,www.casalomacollege.edu,,667,12856,,91405,http://egis3.lacounty.gov/lms/?p=12856,publish,34.195343,-118.448706,2010-11-01T19:50:56.000Z,,,6425984.74896005,1893772.21929356
-118.264472056340665,33.759495967590759,82290996,HSIP Freedom CollegesUniversities,112516,Education,Colleges and Universities,,LA County,National Polytechnic College Of Science,272 S Fries Ave L  Los Angeles Harbor,,Wilmington,CA,,3108165700,www.natpoly.edu,,304,12857,,90744,http://egis3.lacounty.gov/lms/?p=12857,publish,33.759496,-118.264472,2010-11-01T19:50:56.000Z,,,6481278.33259839,1734960.84925289
-118.450116055856526,34.228221966012718,82290997,HSIP Freedom CollegesUniversities,112783,Education,Colleges and Universities,,LA County,Western Beauty Institute,8700 Van Nuys Blvd,,Panorama City,CA,,8188949550,wbi.edu,,644,12858,,91402,http://egis3.lacounty.gov/lms/?p=12858,publish,34.228222,-118.450116,2010-11-01T19:50:56.000Z,,,6425611.9573828,1905739.26753789
-117.803140056842992,34.063363966839916,82290998,HSIP Freedom CollegesUniversities,113607,Education,Colleges and Universities,,LA County,Devry University-California,901 Corporate Ctr Dr,,Pomona,CA,,9096228866,www.devry.edu,,6183,12859,,91768,http://egis3.lacounty.gov/lms/?p=12859,publish,34.063364,-117.80314,2010-11-01T19:50:56.000Z,,,6621293.64935197,1845498.16459514
-117.931397057441671,33.993688966925873,82290999,HSIP Freedom CollegesUniversities,114062,Education,Colleges and Universities,,LA County,Marinello Schools Of Beauty,1600 South Azusa Ave Ste 242,,City Of Industry,CA,,6269652532,www.marinello.com,,140,12860,,91748,http://egis3.lacounty.gov/lms/?p=12860,publish,33.993689,-117.931397,2010-11-01T19:50:56.000Z,,,6582465.55345188,1820090.75346781
-118.309832056063115,34.181715966225966,82291000,HSIP Freedom CollegesUniversities,114071,Education,Colleges and Universities,,LA County,Marinello Schools Of Beauty,200 N. San Fernando Blvd,,Burbank,CA,,8189548894,www.marinello.com,,249,12861,,91502,http://egis3.lacounty.gov/lms/?p=12861,publish,34.181716,-118.309832,2010-11-01T19:50:56.000Z,,,6467963.8333088,1888654.67965989
-118.259323055785117,34.044374966736079,82291001,HSIP Freedom CollegesUniversities,114354,Education,Colleges and Universities,,LA County,The Fashion Institute Of Design & Merchandising-Los Angeles,919 S Grand Ave,,Los Angeles,CA,,2136241200,WWW.FIDM.EDU,,4800,12862,,90015,http://egis3.lacounty.gov/lms/?p=12862,publish,34.044375,-118.259323,2010-11-01T19:50:56.000Z,,,6483110.94245023,1838630.64355332
-118.291781056518346,34.061774967221297,82291002,HSIP Freedom CollegesUniversities,116040,Education,Colleges and Universities,,LA County,La College International,3200 Wilshire Blvd. #400,,Los Angeles,CA,,2133813333,www.lac.edu,,250,12863,,90010,http://egis3.lacounty.gov/lms/?p=12863,publish,34.061775,-118.291781,2010-11-01T19:50:56.000Z,,,6473296.51293214,1844989.76994264
-118.494672055829071,34.017550966915699,82291003,HSIP Freedom CollegesUniversities,116350,Education,Colleges and Universities,,LA County,Toni & Guy Hairdressing Academy,1358 5Th St,,Santa Monica,CA,,3104510101,toniguyacademy.com,,45,12864,,90401,http://egis3.lacounty.gov/lms/?p=12864,publish,34.017551,-118.494672,2010-11-01T19:50:56.000Z,,,6411766.64517847,1829136.37645264
-117.819189057367325,34.103034967092164,82291004,HSIP Freedom CollegesUniversities,116475,Education,Colleges and Universities,,LA County,Itt Technical Institute-San Dimas,650 W. Cienega Ave.,,San Dimas,CA,,9099712300,www.itt-tech.edu,,1010,12865,,91773,http://egis3.lacounty.gov/lms/?p=12865,publish,34.103035,-117.819189,2010-11-01T19:50:56.000Z,,,6616406.8966583,1859926.03862648
-118.471709055895218,34.129257966207696,82291005,HSIP Freedom CollegesUniversities,116846,Education,Colleges and Universities,,LA County,American Jewish University,15600 Mulholland Dr,,Los Angeles,CA,,3104769777,www.ajula.edu,,230,12866,,90077,http://egis3.lacounty.gov/lms/?p=12866,publish,34.129258,-118.471709,2010-11-01T19:50:56.000Z,,,6418915.9924283,1869754.79587181
-117.985447057081331,33.924637967226282,82291006,HSIP Freedom CollegesUniversities,117672,Education,Colleges and Universities,,LA County,Southern California University Of Health Sciences,16200 E Amber Valley Dr,,Whittier,CA,,5629478755,www.scuhs.edu,,181,12867,,90604,http://egis3.lacounty.gov/lms/?p=12867,publish,33.924638,-117.985447,2010-11-01T19:50:56.000Z,,,6566085.33490005,1794954.82736181
-118.570969055635274,34.183003966599188,82291007,HSIP Freedom CollegesUniversities,117706,Education,Colleges and Universities,,LA County,Los Angeles Pierce College,6201 Winnetka Ave,,Woodland Hills,CA,,8183476401,www.piercecollege.edu,,21832,12868,,91371,http://egis3.lacounty.gov/lms/?p=12868,publish,34.183004,-118.570969,2010-11-01T19:50:56.000Z,,,6388988.11560439,1889469.42967081
-118.517422056644904,34.382139966097412,82291008,HSIP Freedom CollegesUniversities,117751,Education,Colleges and Universities,,LA County,The Master'S College And Seminary,21726 Placerita Canyon Road,,Santa Clarita,CA,,6612593540,www.masters.edu,,1458,12869,,91321,http://egis3.lacounty.gov/lms/?p=12869,publish,34.38214,-118.517422,2010-11-01T19:50:56.000Z,,,6405555.60313864,1961850.07329506
-118.21213505633321,34.062156966699526,82291009,HSIP Freedom CollegesUniversities,117803,Education,Colleges and Universities,,LA County,Los Angeles County College Of Nursing And Allied Health,1237 N. Mission Rd.,,Los Angeles,CA,,3232264911,ladhs.org/wps/portal/CollegeofNursing,,309,12870,,90033,http://egis3.lacounty.gov/lms/?p=12870,publish,34.062157,-118.212135,2010-11-01T19:50:56.000Z,,,6497419.72223155,1845068.32063857
-118.219534055953787,34.027585967299295,82291010,HSIP Freedom CollegesUniversities,118356,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,1241 S. Soto Street Suite #101,,Los Angeles,CA,,3239809253,www.marinello.com,,177,12871,,90023,http://egis3.lacounty.gov/lms/?p=12871,publish,34.027586,-118.219534,2010-11-01T19:50:56.000Z,,,6495151.26909131,1832492.09874381
-118.351873055862825,33.961225966966985,82291011,HSIP Freedom CollegesUniversities,118374,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,240 S Market St,,Inglewood,CA,,3106748100,www.marinello.com,,135,12872,,90301,http://egis3.lacounty.gov/lms/?p=12872,publish,33.961226,-118.351873,2010-11-01T19:50:56.000Z,,,6454967.9911903,1808456.44405931
-118.037344056775638,33.981971966772768,82291012,HSIP Freedom CollegesUniversities,118383,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,6538 Greenleaf Ave,,Whittier,CA,,5626980068,www.marinello.com,,271,12873,,90601,http://egis3.lacounty.gov/lms/?p=12873,publish,33.981972,-118.037344,2010-11-01T19:50:56.000Z,,,6550348.87818405,1815821.69835764
-118.224650056345453,34.142741966483456,82291013,HSIP Freedom CollegesUniversities,118392,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,2700 Colorado Blvd Ste 266,,Los Angeles,CA,,3232546226,www.marinello.com,,0,12874,,90041,http://egis3.lacounty.gov/lms/?p=12874,publish,34.142742,-118.22465,2010-11-01T19:50:56.000Z,,,6493694.77626939,1874402.87417406
-118.534922056169265,34.201068966233244,82291014,HSIP Freedom CollegesUniversities,118417,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,18442 Sherman Way,,Reseda,CA,,8188812521,www.marinello.com,,86,12875,,91335,http://egis3.lacounty.gov/lms/?p=12875,publish,34.201069,-118.534922,2010-11-01T19:50:56.000Z,,,6399924.94478056,1895983.54525147
-118.396619056076972,34.183524966809635,82291015,HSIP Freedom CollegesUniversities,118426,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,6219 Laurel Canyon Blvd,,North Hollywood,CA,,8189801300,www.marinello.com,,103,12876,,91606,http://egis3.lacounty.gov/lms/?p=12876,publish,34.183525,-118.396619,2010-11-01T19:50:56.000Z,,,6441718.4389493,1889405.23951048
-117.935698057173397,34.071986967314892,82291016,HSIP Freedom CollegesUniversities,118480,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,118 Plaza Drive,,West Covina,CA,,6269621021,marinello.com,,116,12877,,91790,http://egis3.lacounty.gov/lms/?p=12877,publish,34.071987,-117.935698,2010-11-01T19:50:56.000Z,,,6581143.58726381,1848584.08099547
-118.396444056694605,34.182672966259773,82291017,HSIP Freedom CollegesUniversities,118967,Education,Colleges and Universities,,LA County,Kaplan College,6180 Laurel Cyn Blvd Ste 101,,North Hollywood,CA,,8187632563,kaplancollege.com,,1095,12878,,91606,http://egis3.lacounty.gov/lms/?p=12878,publish,34.182673,-118.396444,2010-11-01T19:50:56.000Z,,,6441770.14192988,1889094.97471106
-118.480471056229646,34.082111966794876,82291018,HSIP Freedom CollegesUniversities,119173,Education,Colleges and Universities,,LA County,Mount St Mary'S College,12001 Chalon Rd,,Los Angeles,CA,,3109544000,www.msmc.la.edu,,2358,12879,,90049,http://egis3.lacounty.gov/lms/?p=12879,publish,34.082112,-118.480471,2010-11-01T19:50:56.000Z,,,6416182.33811872,1852610.24125023
-118.526235055447245,34.201062966839608,82291019,HSIP Freedom CollegesUniversities,119359,Education,Colleges and Universities,,LA County,Everest College-Reseda,18040 Sherman Way Ste 400,,Reseda,CA,,8187740550,www.everest.edu/campus/reseda,,223,12880,,91335,http://egis3.lacounty.gov/lms/?p=12880,publish,34.201063,-118.526235,2010-11-01T19:50:56.000Z,,,6402551.61406788,1895967.49705523
-118.299051056101789,34.061739966673287,82291020,HSIP Freedom CollegesUniversities,119368,Education,Colleges and Universities,,LA County,Everest College-La Wilshire,3460 Wilshire Blvd Ste 500,,Los Angeles,CA,,2133889950,www.everest.edu/campus/la_wilshire,,188,12881,,90010,http://egis3.lacounty.gov/lms/?p=12881,publish,34.06174,-118.299051,2010-11-01T19:50:56.000Z,,,6471094.56425205,1844983.50387906
-118.292943056371485,33.892454967220615,82291021,HSIP Freedom CollegesUniversities,119456,Education,Colleges and Universities,,LA County,Everest College-Gardena,"1045 W. Redondo Beach Boulevard, Suite 275",,Gardena,CA,,3105277105,www.everest.edu/campus/gardena,,194,12882,,90247,http://egis3.lacounty.gov/lms/?p=12882,publish,33.892455,-118.292943,2010-11-01T19:50:56.000Z,,,6472764.99332589,1783371.91712873
-118.148322057108516,34.079932966498134,82291022,HSIP Freedom CollegesUniversities,119465,Education,Colleges and Universities,,LA County,Everest College-Alhambra,2215 Mission Rd,,Alhambra,CA,,6269794940,www.everest.edu/campus/alhambra,,776,12883,,91803,http://egis3.lacounty.gov/lms/?p=12883,publish,34.079933,-118.148322,2010-11-01T19:50:56.000Z,,,6516756.67830822,1851502.68670681
-118.362064056287096,34.063052966965678,82291023,HSIP Freedom CollegesUniversities,119827,Education,Colleges and Universities,,LA County,Marinello School Of Beauty,6111 Wilshire Boulevard,,Los Angeles,CA,,3239382005,marinello.com,,166,12884,,90048,http://egis3.lacounty.gov/lms/?p=12884,publish,34.063053,-118.362064,2010-11-01T19:50:56.000Z,,,6452011.15228772,1845524.08908398
-118.499469056161743,34.257479966370269,82291024,HSIP Freedom CollegesUniversities,119845,Education,Colleges and Universities,,LA County,Newberry School Of Beauty,16860 Devonshire Blvd,,Granada Hills,CA,,8183663211,,,187,12885,,91344,http://egis3.lacounty.gov/lms/?p=12885,publish,34.25748,-118.499469,2010-11-01T19:50:56.000Z,,,6410746.85161439,1916457.11782131
-117.751156057501092,34.062341966853005,82291025,HSIP Freedom CollegesUniversities,120069,Education,Colleges and Universities,,LA County,North-West College-Pomona,134 W Holt Ave,,Pomona,CA,,9096231552,www.north-westcollege.com,,119,12886,,91768,http://egis3.lacounty.gov/lms/?p=12886,publish,34.062342,-117.751156,2010-11-01T19:50:56.000Z,,,6637039.02304488,1845161.14755264
-117.949869056680015,34.071763967549472,82291026,HSIP Freedom CollegesUniversities,120078,Education,Colleges and Universities,,LA County,North-West College-West Covina,2121 W Garvey Ave,,West Covina,CA,,6269605046,www.northwestcollege.com,,390,12887,,91790,http://egis3.lacounty.gov/lms/?p=12887,publish,34.071764,-117.949869,2010-11-01T19:50:56.000Z,,,6576852.07353714,1848500.48404981
-118.139358057174931,34.147200966672344,82291027,HSIP Freedom CollegesUniversities,120087,Education,Colleges and Universities,,LA County,North-West College-Pasadena,530 E Union,,Pasadena,CA,,6267965815,www.north-westcollege.com,,79,12888,,91101,http://egis3.lacounty.gov/lms/?p=12888,publish,34.147201,-118.139358,2010-11-01T19:50:56.000Z,,,6519505.01959631,1875978.85560215
-118.417093055674229,33.957544966765241,82291028,HSIP Freedom CollegesUniversities,120403,Education,Colleges and Universities,,LA County,Otis College Of Art And Design,9045 Lincoln Blvd,,Los Angeles,CA,,8005276847,www.otis.edu,,1206,12889,,90045,http://egis3.lacounty.gov/lms/?p=12889,publish,33.957545,-118.417093,2010-11-01T19:50:56.000Z,,,6435185.15575606,1807192.50892314
-118.150638055941002,33.889294967137751,82291029,HSIP Freedom CollegesUniversities,121008,Education,Colleges and Universities,,LA County,Marinello Schools Of Beauty,8527 Alondra Blvd Ste 129,,Paramount,CA,,5625311800,www.marinello.com,,197,12890,,90723,http://egis3.lacounty.gov/lms/?p=12890,publish,33.889295,-118.150638,2010-11-01T19:50:56.000Z,,,6515951.39973505,1782126.6269684
-118.290511056520344,33.851748967491808,82291030,HSIP Freedom CollegesUniversities,121381,Education,Colleges and Universities,,LA County,Westwood College-South Bay,"19700 S. Vermont Avenue, Suite 100",,Torrance,CA,,3105251258,www.westwood.edu,,620,12891,,90502,http://egis3.lacounty.gov/lms/?p=12891,publish,33.851749,-118.290511,2010-11-01T19:50:56.000Z,,,6473460.26555739,1768555.93068464
-118.490470056101884,34.009974967067578,82291031,HSIP Freedom CollegesUniversities,121628,Education,Colleges and Universities,,LA County,Pardee Rand Graduate School Of Policy Studies,1776 Main St,,Santa Monica,CA,,3103930411,www.prgs.edu,,115,12892,,90407,http://egis3.lacounty.gov/lms/?p=12892,publish,34.009975,-118.49047,2010-11-01T19:50:56.000Z,,,6413026.54160881,1826373.10999756
